Department,Count of BASKET_ID
GROCERY,667426
DRUG GM,113314
PRODUCE,102475
MEAT-PCKGD,45749
MEAT,36029
DELI,25366
PASTRY,15361
NUTRITION,12004
KIOSK-GAS,8366
SEAFOOD-PCKGD,4265
SALAD BAR,3691
COSMETICS,3006
MISC SALES TRAN,2452
FLORAL,1792
SEAFOOD,1578
MISC. TRANS.,884
SPIRITS,842
COUP/STR & MFG,396
TRAVEL & LEISUR,363
GARDEN CENTER,232
RESTAURANT,111
FROZEN GROCERY,70
DAIRY DELI,53
CHEF SHOPPE,38
AUTOMOTIVE,30
CNTRL/STORE SUP,7
VIDEO RENTAL,5
HBC,4
RX,3
CHARITABLE CONT,2
GM MERCH EXP,2
PORK,2
TOYS,2
HOUSEWARES,1
POSTAL CENTER,1
PROD-WHS SALES,1
